LabVIEW Measurement,
Writer_Version,2
Reader_Version,2
Separator,Comma
Decimal_Separator,.
Multi_Headings,No
X_Columns,One
Time_Pref,Absolute
Operator,rhh39
Date,2021/04/30
Time,15:52:02.7793612480163574219
***End_of_Header***,
,
Channels,4,,,,
Samples,10,10,10,10,
Date,2021/04/30,2021/04/30,2021/04/30,2021/04/30,
Time,15:52:02.7793612480163574219,15:52:02.7793755531311035156,15:52:02.7793893814086914063,15:52:02.7793612480163574219,
Y_Unit_Label,Volts,Volts,Volts,mA,
X_Dimension,Time,Time,Time,Time,
X0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,
Delta_X,0.100000,0.100000,0.100000,0.100000,
***End_of_Header***,,,,,
X_Value,Heater Shunt (Mean),Heater Voltage (Mean),Thermopile Voltage (Mean),Heater Current (Mean),Comment
21.200000,0.961085,2.571314,2.152101,96.108498
21.300000,0.961108,2.572715,2.161281,96.110767
21.400000,0.961101,2.573392,2.166765,96.110142
21.500000,0.010912,0.025297,1.726909,1.091169
21.600000,0.001316,0.019935,1.528784,0.131551
21.700000,0.001314,0.019897,1.517443,0.131353
21.800000,0.001318,0.019795,1.511029,0.131847
21.900000,0.001317,0.019870,1.507099,0.131748
22.000000,0.951547,2.174665,1.743198,95.154734
22.100000,0.961100,2.554711,2.109449,96.110044
22.200000,0.961115,2.571400,2.151810,96.111458
22.300000,0.961096,2.572746,2.161017,96.109649
22.400000,0.961107,2.573435,2.166540,96.110734
22.500000,0.010893,0.025098,1.726849,1.089294
22.600000,0.001320,0.019969,1.528604,0.132011
22.700000,0.001306,0.019831,1.517236,0.130630
22.800000,0.001318,0.019893,1.511037,0.131781
22.900000,0.001314,0.019796,1.506698,0.131419
23.000000,0.951516,2.174602,1.743172,95.151577
23.100000,0.961099,2.554730,2.108935,96.109879
23.200000,0.961097,2.571522,2.151466,96.109748
23.300000,0.961096,2.572865,2.160502,96.109616
23.400000,0.961097,2.573585,2.166004,96.109748
23.500000,0.010896,0.025229,1.726529,1.089557
23.600000,0.001311,0.019972,1.528287,0.131123
23.700000,0.001315,0.019912,1.516943,0.131452
23.800000,0.001305,0.019854,1.510899,0.130465
23.900000,0.001314,0.019811,1.506581,0.131386
24.000000,0.951511,2.174764,1.742784,95.151149
24.100000,0.961107,2.554969,2.108626,96.110702
24.200000,0.961104,2.571617,2.151032,96.110438
24.300000,0.961099,2.573075,2.159979,96.109912
24.400000,0.961091,2.573688,2.165555,96.109090
24.500000,0.010889,0.025126,1.726429,1.088900
24.600000,0.001317,0.019935,1.528151,0.131715
24.700000,0.001306,0.019870,1.516818,0.130630
24.800000,0.001319,0.019811,1.510988,0.131880
24.900000,0.001310,0.019818,1.506765,0.131025
25.000000,0.951523,2.174852,1.742579,95.152267
25.100000,0.961081,2.555046,2.108353,96.108136
25.200000,0.961110,2.571785,2.150597,96.110965
25.300000,0.961091,2.573179,2.159746,96.109123
25.400000,0.961112,2.573874,2.165281,96.111162
25.500000,0.010894,0.025219,1.726284,1.089393
25.600000,0.001312,0.020020,1.528289,0.131156
25.700000,0.001310,0.019838,1.516817,0.131025
25.800000,0.001308,0.019907,1.510830,0.130827
25.900000,0.001314,0.019815,1.506670,0.131386
26.000000,0.951517,2.174971,1.742312,95.151741
26.100000,0.961120,2.555192,2.108093,96.112017
26.200000,0.961086,2.571967,2.150281,96.108597
26.300000,0.961103,2.573340,2.159374,96.110274
26.400000,0.961074,2.574010,2.164810,96.107413
26.500000,0.010903,0.025086,1.726052,1.090314
26.600000,0.001293,0.019985,1.528054,0.129281
26.700000,0.001319,0.019907,1.516618,0.131880
26.800000,0.001308,0.019810,1.510781,0.130794
26.900000,0.001320,0.019826,1.506620,0.132044
27.000000,0.951518,2.174964,1.742166,95.151807
27.100000,0.961107,2.555465,2.107653,96.110734
27.200000,0.961100,2.572112,2.149857,96.109978
27.300000,0.961094,2.573624,2.158991,96.109353
27.400000,0.961110,2.574201,2.164113,96.110998
27.500000,0.010889,0.025048,1.725860,1.088932
27.600000,0.001310,0.019977,1.528157,0.130959
27.700000,0.001305,0.019913,1.516786,0.130498
27.800000,0.001306,0.019856,1.510367,0.130597
27.900000,0.001303,0.019783,1.506581,0.130334
28.000000,0.951546,2.175240,1.742040,95.154636
28.100000,0.961095,2.555662,2.107202,96.109485
28.200000,0.961099,2.572470,2.149526,96.109945
28.300000,0.961093,2.573714,2.158551,96.109320
28.400000,0.961086,2.574487,2.164038,96.108564
28.500000,0.010898,0.024971,1.725659,1.089755
28.600000,0.001314,0.019995,1.527921,0.131386
28.700000,0.001300,0.019841,1.516580,0.129972
28.800000,0.001310,0.019913,1.510327,0.130992
28.900000,0.001324,0.019792,1.506323,0.132406
29.000000,0.951523,2.175350,1.741694,95.152333
29.100000,0.961108,2.555794,2.106696,96.110800
29.200000,0.961079,2.572467,2.149012,96.107873
29.300000,0.961104,2.573933,2.157962,96.110373
29.400000,0.961079,2.574444,2.163260,96.107873
29.500000,0.010898,0.025274,1.725281,1.089788
29.600000,0.001302,0.019948,1.527681,0.130235
29.700000,0.001308,0.019882,1.516199,0.130827
29.800000,0.001305,0.019772,1.510089,0.130465
29.900000,0.001302,0.019864,1.506177,0.130235
30.000000,0.951514,2.175178,1.741410,95.151412
30.100000,0.961098,2.555807,2.106394,96.109781
30.200000,0.961097,2.572447,2.148392,96.109682
30.300000,0.961094,2.573953,2.157412,96.109353
30.400000,0.961103,2.574498,2.163010,96.110307
30.500000,0.010891,0.025099,1.725054,1.089097
30.600000,0.001320,0.020012,1.527376,0.132011
30.700000,0.001313,0.019836,1.515952,0.131255
30.800000,0.001318,0.019884,1.510158,0.131847
30.900000,0.001303,0.019796,1.505976,0.130334
31.000000,0.951518,2.175168,1.741104,95.151774
31.100000,0.961095,2.555782,2.105794,96.109452
31.200000,0.961110,2.572634,2.148093,96.110965
31.300000,0.961098,2.573879,2.157147,96.109846
31.400000,0.961099,2.574683,2.162596,96.109912
31.500000,0.010894,0.025131,1.724916,1.089360
31.600000,0.001311,0.019977,1.527590,0.131090
31.700000,0.001309,0.019872,1.516149,0.130860
31.800000,0.001304,0.019874,1.510252,0.130367
31.900000,0.001313,0.019823,1.505956,0.131321
32.000000,0.951515,2.175197,1.741228,95.151544
32.100000,0.961112,2.555897,2.105693,96.111228
32.200000,0.961087,2.572567,2.148136,96.108662
32.300000,0.961110,2.574037,2.157111,96.111031
32.400000,0.961088,2.574653,2.162521,96.108827
32.500000,0.010892,0.025099,1.724849,1.089196
32.600000,0.001308,0.020013,1.527567,0.130794
32.700000,0.001317,0.019875,1.516172,0.131715
32.800000,0.001313,0.019815,1.510317,0.131321
32.900000,0.001306,0.019831,1.506341,0.130597
33.000000,0.951544,2.175245,1.740979,95.154405
33.100000,0.961093,2.556003,2.105596,96.109287
33.200000,0.961110,2.572674,2.147700,96.111031
33.300000,0.961089,2.574076,2.156738,96.108893
33.400000,0.961097,2.574763,2.162162,96.109748
33.500000,0.010891,0.025103,1.724806,1.089097
33.600000,0.001315,0.020036,1.527452,0.131485
33.700000,0.001301,0.019856,1.516347,0.130071
33.800000,0.001300,0.019856,1.510148,0.129972
33.900000,0.001309,0.019849,1.506068,0.130893
34.000000,0.951516,2.175176,1.740849,95.151577
34.100000,0.961105,2.555935,2.105282,96.110471
34.200000,0.961085,2.572700,2.147283,96.108498
34.300000,0.961090,2.574038,2.156276,96.108958
34.400000,0.961087,2.574783,2.161580,96.108728
34.500000,0.010899,0.025040,1.724477,1.089886
34.600000,0.001301,0.019967,1.527299,0.130104
34.700000,0.001314,0.019844,1.516084,0.131419
34.800000,0.001313,0.019826,1.510049,0.131288
34.900000,0.001317,0.019801,1.505978,0.131682
35.000000,0.951508,2.175002,1.740697,95.150755
35.100000,0.961107,2.556037,2.104835,96.110669
35.200000,0.961084,2.572738,2.146911,96.108399
35.300000,0.961097,2.574176,2.155796,96.109748
35.400000,0.961097,2.574752,2.161391,96.109682
35.500000,0.010891,0.025131,1.724512,1.089097
35.600000,0.001314,0.019974,1.527279,0.131386
35.700000,0.001308,0.019838,1.515985,0.130761
35.800000,0.001316,0.019811,1.510021,0.131649
35.900000,0.001305,0.019864,1.505836,0.130531
36.000000,0.951536,2.175147,1.740360,95.153616
36.100000,0.961081,2.556063,2.104595,96.108070
36.200000,0.961110,2.572832,2.146698,96.110998
